label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
0,0.2463309168815612,0.6562760472297668,-0.0913567170500755,0.9999396204948424,0.3319149613380432,0.628993570804596,-0.2636784017086029,0.9996267557144164,0.340296596288681,0.5963515639305115,0.1576558500528335,0.996392786502838,0.3385311365127563,0.8180654048919678,-0.2346892356872558,0.9897459149360656,0.3374117314815521,0.7617356181144714,0.2026549875736236,0.2683871984481811,0.247735783457756,0.8000029921531677,-0.0576294995844364,0.9772480726242064,0.2577175199985504,0.7717970609664917,0.1574820876121521,0.3123294115066528,0.5273782014846802,0.6312752366065979,-0.1252657026052475,0.997386872768402,0.5238838791847229,0.614743173122406,0.1253814697265625,0.9967429637908936,0.6701382994651794,0.6777393221855164,-0.0605998747050762,0.9503628015518188,0.6640185713768005,0.6673234105110168,0.1651546657085418,0.4914481043815613,0.8088254928588867,0.7215970158576965,0.0143468799069523,0.9550960063934326,0.7948389053344727,0.7143284678459167,0.2480702996253967,0.7232166528701782,0.8381190896034241,0.7033278942108154,0.0176641438156366,0.9575710892677308,0.8211269378662109,0.6986852884292603,0.2533019483089447,0.7833839058876038,0.8147022724151611,0.8266822695732117,-0.0614169761538505,0.932024359703064,0.8028500080108643,0.8110805153846741,0.1943773180246353,0.7990435361862183
0,0.670966386795044,0.6741406917572021,-0.5401350259780884,0.9825220704078674,0.5383065938949585,0.4887220561504364,-0.0725050717592239,0.991925060749054,0.4564871788024902,0.4092114269733429,-0.8529285192489624,0.967401683330536,0.4920946657657623,0.8586520552635193,0.1043430566787719,0.5789383053779602,0.429102748632431,0.939411163330078,-0.9376813173294068,0.8845342993736267,0.6725741624832153,0.8807458877563477,-0.1026335209608078,0.7764172554016113,0.6556950807571411,0.9108304977416992,-0.8616591691970825,0.903869330883026,0.0969067588448524,0.426201581954956,0.2279077470302581,0.9849655032157898,0.0455297455191612,0.3472538292407989,-0.2272681891918182,0.974453330039978,-0.0399064347147941,0.4536399841308594,0.815220832824707,0.098690427839756,-0.1407372206449508,0.4611929953098297,0.3142119646072387,0.4730802774429321,-0.2238677442073822,0.4379816353321075,1.5133719444274902,0.0302672777324914,-0.2649653851985931,0.4135223031044006,0.9475800395011902,0.1527890115976333,-0.2507984042167663,0.4013433754444122,1.5857493877410889,0.0533395521342754,-0.2785500288009643,0.349258154630661,1.0133273601531982,0.2871955633163452,-0.2550069987773895,0.5750163793563843,1.559032678604126,0.0553297437727451,-0.3015072345733642,0.5763509273529053,0.9024731516838074,0.1203729733824729
1,0.8917417526245117,0.7573779225349426,-0.0609233006834983,0.9997165203094482,0.7908797860145569,0.6371996402740479,0.2040706127882003,0.997828722000122,0.8159598708152771,0.6920546293258667,-0.1956432312726974,0.999521553516388,0.6831358075141907,0.7696990966796875,0.2763461768627167,0.1316616237163543,0.7427462935447693,0.8884211778640747,-0.2088727205991745,0.975438952445984,0.7811916470527649,0.8407860994338989,0.2887783944606781,0.1967874765396118,0.8396874666213989,0.889250636100769,-0.0593509897589683,0.9563651084899902,0.5280717611312866,0.7307599782943726,0.1292681246995926,0.9934917092323304,0.5310748815536499,0.8005722761154175,-0.1291589587926864,0.9960229396820068,0.329143077135086,0.8098917007446289,0.1743704676628112,0.4895772933959961,0.3126929700374603,0.8579453825950623,-0.0932573229074478,0.9711698293685912,0.1355865895748138,0.8230975866317749,0.2500606477260589,0.7216421365737915,0.1111726313829422,0.8439528346061707,-0.0545308738946914,0.9810241460800172,0.1096212044358253,0.7809730172157288,0.2514720261096954,0.7543490529060364,0.0784453377127647,0.8108307719230652,-0.0526424422860145,0.9620739221572876,0.1244751065969467,0.902734398841858,0.1907590925693512,0.833389401435852,0.0660718008875846,0.9314982295036316,-0.1307719200849533,0.967926859855652
0,0.261402279138565,0.2549806833267212,0.5050523281097412,0.921399474143982,0.2252166271209716,0.2628391087055206,0.2165082097053527,0.999739706516266,0.288427323102951,0.158528983592987,0.3935319781303406,0.968754768371582,0.255291223526001,0.3970365524291992,0.245884358882904,0.6758490204811096,0.3283609449863434,0.2414665520191192,0.3838525712490082,0.0468978434801101,0.2834422886371612,0.445840835571289,0.3817535638809204,0.1843503266572952,0.3338693380355835,0.3010751903057098,0.4186592102050781,0.0241174846887588,0.3111278414726257,0.2744603753089905,-0.066405065357685,0.9999830722808838,0.3552776277065277,0.220901221036911,0.0658470392227172,0.999886155128479,0.4331990778446197,0.5205605030059814,-0.1616896241903305,0.9869426488876344,0.4611619412899017,0.4938108623027801,-0.0399223491549491,0.5655355453491211,0.5812548995018005,0.7604081034660339,-0.2990916073322296,0.966508150100708,0.5932040810585022,0.7506540417671204,-0.1582810431718826,0.8182815313339233,0.6135727167129517,0.7837730646133423,-0.3100447952747345,0.9526097774505616,0.6255268454551697,0.7741807699203491,-0.1725131571292877,0.9108930230140686,0.5524728298187256,0.8766164183616638,-0.3669340908527374,0.9091299176216124,0.5608246922492981,0.866265058517456,-0.2308267056941986,0.7454202175140381
0,0.5650374889373779,0.405238926410675,-0.1932873427867889,0.9952244162559508,0.6080884337425232,0.2597575783729553,-0.207282468676567,0.9954746961593628,0.468996912240982,0.3480759561061859,-0.2603050768375397,0.994139552116394,0.5972327589988708,0.3804317414760589,-0.1576321870088577,0.5273029804229736,0.4871496260166168,0.4752345383167267,-0.1947567760944366,0.7770506143569946,0.593597948551178,0.5002639293670654,-0.2172298282384872,0.43295618891716,0.5409991145133972,0.5526731610298157,-0.180112212896347,0.8199366331100464,0.5139256119728088,0.0956634283065795,0.0112876771017909,0.999460756778717,0.4482603371143341,0.1442719846963882,-0.0115683497861027,0.9995448589324952,0.4940834939479828,0.1269983500242233,0.274260550737381,0.105957306921482,0.4430872797966003,0.1394944787025451,0.2507553994655609,0.3441478610038757,0.4560169577598572,0.0669264569878578,0.5562668442726135,0.2240962386131286,0.4285869896411896,0.08082065731287,0.5208228826522827,0.5257501602172852,0.4461895227432251,0.0461952872574329,0.5868931412696838,0.3475617170333862,0.4234750866889953,0.0535920932888984,0.5490097403526306,0.6629468202590942,0.4513997137546539,0.0903007611632347,0.5944424867630005,0.1469977647066116,0.4329739212989807,0.1014018133282661,0.5472358465194702,0.3120389878749847
0,0.8336170315742493,0.3538495898246765,-0.057837177067995,0.9986138343811036,0.7110691070556641,0.3083134889602661,0.2441894114017486,0.9933181405067444,0.7227182984352112,0.3310380578041076,-0.2725076079368591,0.9988402724266052,0.6619269251823425,0.3842890858650207,0.2814781665802002,0.175177976489067,0.6691572070121765,0.4174011349678039,-0.2102356702089309,0.930222749710083,0.7570281624794006,0.3982717096805572,0.250751793384552,0.199682354927063,0.7793908715248108,0.4101554155349731,0.1082453876733779,0.8690446019172668,0.439098596572876,0.3077699840068817,0.1519715934991836,0.992375671863556,0.436739981174469,0.3276069760322571,-0.1518796682357788,0.994160532951355,0.2263447046279907,0.336101084947586,0.2137740850448608,0.2624729573726654,0.2151398658752441,0.3489892780780792,-0.1377928555011749,0.8821610808372498,0.0275151953101158,0.3336061537265777,0.2866624891757965,0.379514992237091,0.007719678338617,0.3409611880779266,-0.133000761270523,0.857769250869751,0.0098177222535014,0.3253766894340515,0.2884769141674042,0.4382039308547973,-0.0588345602154731,0.3286642432212829,-0.1375764310359954,0.8033674359321594,0.034604787826538,0.3794092535972595,0.2387489974498748,0.5633999705314636,0.0143722640350461,0.3966873586177826,-0.2469076663255691,0.8401803970336914
0,0.7033361196517944,0.4331822693347931,-0.054660078138113,0.9995308518409728,0.5734893679618835,0.314585268497467,0.1640374958515167,0.995886504650116,0.5985642671585083,0.3569318950176239,-0.2083783000707626,0.9987801313400269,0.5689611434936523,0.5820068120956421,0.182803213596344,0.5033838748931885,0.5898120999336243,0.6426849365234375,-0.2448505461215973,0.9510695934295654,0.6975434422492981,0.5561267137527466,0.1355849206447601,0.571929395198822,0.717867910861969,0.5834868550300598,-0.1182210743427276,0.912406086921692,0.3034991025924682,0.4426028430461883,0.1050896346569061,0.9907807111740112,0.3072770535945892,0.476280152797699,-0.1047334149479866,0.9917337894439696,0.1223608776926994,0.5461500883102417,0.1794300228357315,0.233832910656929,0.1026628389954567,0.5650185346603394,-0.0528940223157405,0.7849534749984741,-0.0635054111480712,0.5233536958694458,0.2659449875354767,0.1785396635532379,-0.0792165175080299,0.5398436784744263,0.0129952160641551,0.5894783735275269,-0.0953030586242675,0.4994597733020782,0.271255224943161,0.269438236951828,-0.1124512627720832,0.4943105578422546,0.0179036241024732,0.7117030620574951,-0.075075440108776,0.6024055480957031,0.2187668234109878,0.3042827844619751,-0.1023274734616279,0.6530593633651733,-0.055900864303112,0.5380140542984009
1,0.2551420331001282,0.6475111246109009,0.0064379023388028,0.9999486207962036,0.3192384839057922,0.6604390740394592,-0.17342409491539,0.9998576045036316,0.3269588053226471,0.5599554181098938,0.1761706173419952,0.9977850317955016,0.3257247805595398,0.8149210214614868,-0.1461704224348068,0.993642270565033,0.3328405916690826,0.6848403215408325,0.3110073506832123,0.2415462732315063,0.2639302909374237,0.7777562737464905,0.0001193032876471,0.9807522296905518,0.2672368884086609,0.7305564880371094,0.3784268200397491,0.3734534382820129,0.5004100799560547,0.603117823600769,-0.1146316230297088,0.9996542930603028,0.4983691573143005,0.5388825535774231,0.114571489393711,0.999320149421692,0.6063442826271057,0.657314658164978,-0.0799745768308639,0.963648557662964,0.5988457202911377,0.6353103518486023,0.2219058871269226,0.4407567381858825,0.7412884831428528,0.686781644821167,-0.0697215050458908,0.9616910219192504,0.72215735912323,0.6646208167076111,0.3068375885486603,0.6055406928062439,0.7711670994758606,0.685335636138916,-0.0699429810047149,0.9465379118919371,0.7482748031616211,0.6574168801307678,0.314941793680191,0.6806459426879883,0.7216669321060181,0.7758743166923523,-0.1103315353393554,0.9467974305152892,0.7094441056251526,0.7445242404937744,0.3095043897628784,0.7213132381439209
0,0.7221359610557556,0.3881526589393616,0.475795179605484,0.980025053024292,0.6892480850219727,0.2644035816192627,0.3986619114875793,0.9987565279006958,0.746557891368866,0.3589493930339813,0.1970563232898712,0.9989707469940186,0.6205081343650818,0.2793374359607696,0.4468184113502502,0.1358394920825958,0.7242175340652466,0.4624107778072357,0.1881052404642105,0.469558447599411,0.5785857439041138,0.3402098715305328,0.5213345885276794,0.0776083618402481,0.7256249785423279,0.4393072128295898,0.3365690410137176,0.2968620657920837,0.5654109120368958,0.3194738328456878,0.083340935409069,0.9998569488525392,0.5995942950248718,0.3708550930023193,-0.0838580131530761,0.9999045729637146,0.4444260895252228,0.4903947710990906,-0.0218743123114109,0.5610490441322327,0.4634698331356048,0.5242935419082642,-0.2106730937957763,0.9142695069313048,0.3030906915664673,0.6205318570137024,-0.105734996497631,0.615513265132904,0.3007659018039703,0.6284294128417969,-0.3270550370216369,0.912215530872345,0.277347981929779,0.6237529516220093,-0.1165782064199447,0.5632066130638123,0.2757606208324432,0.6316326856613159,-0.3385879099369049,0.8769263029098511,0.3197337985038757,0.7215546369552612,-0.1649315953254699,0.5994656682014465,0.3169104754924774,0.7366192936897278,-0.4111641049385071,0.8431724309921265
0,0.794253408908844,0.701784610748291,0.0243843216449022,0.9999459385871888,0.7219040393829346,0.6139368414878845,0.2368203550577163,0.9993340373039246,0.7460953593254089,0.6632668972015381,-0.1403699815273285,0.9999406337738036,0.7212598919868469,0.7814797163009644,0.2579699754714966,0.542221188545227,0.7471713423728943,0.8529858589172363,-0.123673029243946,0.9765072464942932,0.7893972992897034,0.7918729186058044,0.2181981205940246,0.553388774394989,0.8058124780654907,0.8184052109718323,0.0685820654034614,0.9670674800872804,0.5691834092140198,0.6384270787239075,0.1228543743491172,0.9988738894462584,0.5775659084320068,0.6725627183914185,-0.1229434087872505,0.9991927742958068,0.4287270903587341,0.6875133514404297,0.1246882975101471,0.2323476821184158,0.4312000870704651,0.7163301110267639,-0.1044851839542388,0.9467487335205078,0.2930930554866791,0.7167948484420776,0.1220194101333618,0.5138207674026489,0.2833162546157837,0.7374920845031738,-0.1109189689159393,0.9710748195648192,0.2623762488365173,0.7111573219299316,0.1175476387143135,0.626746416091919,0.2537519633769989,0.7306458353996277,-0.1164526715874672,0.9645431637763976,0.2992938458919525,0.8119689226150513,0.0671146064996719,0.74640953540802,0.2923499941825866,0.8449798226356506,-0.1922287195920944,0.9669206142425536
0,0.8091737627983093,0.675216555595398,0.0216929260641336,0.999975562095642,0.7185069918632507,0.6123532056808472,0.2251800447702407,0.999332070350647,0.7470375895500183,0.6610662937164307,-0.1270290464162826,0.9999361038208008,0.7162401080131531,0.7844513058662415,0.248914822936058,0.5664225816726685,0.747266948223114,0.8525517582893372,-0.110941544175148,0.982024610042572,0.7888568043708801,0.7968611121177673,0.2238085120916366,0.5698027610778809,0.8078776001930237,0.8190100193023682,0.0467619858682155,0.972670316696167,0.5669264197349548,0.6403941512107849,0.1123168915510177,0.9990473985671996,0.5770658850669861,0.6743640303611755,-0.1123187765479087,0.9992364048957824,0.4286969304084778,0.6947348713874817,0.1168834269046783,0.2105935215950012,0.4313096404075622,0.7161315083503723,-0.0947818085551261,0.9426493048667908,0.2898130714893341,0.7154780626296997,0.1248257383704185,0.4949104785919189,0.2807968258857727,0.7347269654273987,-0.0904143005609512,0.9664317965507508,0.2611538171768188,0.7074100375175476,0.1220545247197151,0.6163105964660645,0.2554055750370025,0.7259553074836731,-0.0947321504354476,0.9595354199409484,0.2911247909069061,0.8153353333473206,0.0708845555782318,0.7420981526374817,0.2844105660915375,0.837992250919342,-0.1717596501111984,0.9629619121551514
